1	18.6875
2	34.4706
3	33.4706
4	24.25
5	25.3571
6	17.4667
7	15
8	20.2
9	25
10	21.5385
11	31.1667
12	7.69231
13	19.7143
14	25
15	33.9375
16	32.1176
17	23.5263
18	29.7778
19	33.4211
20	29.95
21	23.7
22	30.4762
23	27.6818
24	35.4348
25	34.75
26	31.68
27	13.64
28	19.0385
29	27.6923
30	32.5769
31	33.1538
32	22.7778
33	15.3462
34	18.0769
35	36
36	19.0769
37	31.7308
38	33.25
39	35.5217
40	33.6522
41	34.8696
42	28.7273
43	25.2609
44	31.3636
45	31.0455
46	25.9048
47	28.2
48	25.6111
49	36.3889
50	23.5625
51	27.5333
52	18.4
53	22.7857
54	25.5385
55	19.9333
56	34.2143
57	26
58	25.7692
59	31.0769
60	27.6154
61	33.3571
62	11.7692
63	30.5714
64	17.2
65	32.0667
66	19.4286
67	24.8571
68	13.2857
69	16.875
70	28.0625
71	31.4375
72	27.1875
73	33.1875
74	14.1333
75	26.0625
76	31.3125
77	18.8125
78	24.2353
79	33.2222
80	21.9412
81	23.3889
82	30.2105
83	14.4286
84	25.9545
85	17.2609
86	31.0833
87	14.375
88	21.4583
89	31.4583
90	24.9583
91	12.8
92	31.5385
93	11.48
94	19.0435
95	33.5455
96	32.125
97	30.375
98	29.9167
99	21.0417
100	15.5652
101	29.0417
102	24.375
103	17.3913
104	16.1739
105	22.6818
106	28.7619
107	20
108	22.6316
109	18.9
110	15.2381
111	16.35
112	13.3182
113	18.3478
114	22.6087
115	19
116	30.7143
117	29.7
118	12.6
119	29.75
120	33.8182
121	36.15
122	31.1429
123	27.0952
124	28.6
125	21.6087
126	24.5
127	25.8
128	35.0769
129	28.1481
130	33.2222
131	18.3704
132	19.0769
133	20.1111
134	15.3333
135	13.44
136	18.2
137	26.4348
138	36.4545
139	17.2609
140	23.08
141	14.32
142	24.68
143	30.8846
144	20.5714
145	20.3333
146	30.8966
147	17.7857
148	15.1071
149	24.7333
150	22.8148
151	14.4615
152	30.3333
153	32.625
154	26.8636
155	25.1818
156	29.7391
157	37.0833
158	35.0435
159	15.5652
160	34.7391
161	31.0417
162	22.88
163	18.5833
164	30.5217
165	25.8636
166	32.9545
167	29.3182
168	26.7727
169	23.4762
170	17.2727
171	20.7
172	26.3182
173	33
174	33.4091
175	30.3043
176	30.5652
177	30.875
178	34.5217
179	35.625
180	35.72
181	28.08
182	12.7083
183	32.5417
184	38.087
185	32.2609
186	37.6667
187	34.2
188	38.5
189	32.2
190	36
191	36.7222
192	36.8235
193	36.7059
194	27.0588
195	34.9412
196	35.5263
197	36.2632
198	32.0526
199	23.15
200	36.4762
201	35
202	35.1429
203	37.0952
204	36.9048
205	36.2381
206	36
207	37.9048
208	37.5238
209	36.3182
210	37.9565
211	38.3478
212	32.1739
213	34.2609
214	37.5
215	37.9583
216	35.8333
217	37
218	36.5
219	35.6522
220	38.1364
221	26.8182
222	19
223	35.6087
224	34.9524
225	34.1579
226	31.1111
227	37.6471
228	34.5556
229	37.2941
230	30.9412
231	13.6471
232	35.3
233	31.45
234	28.5
235	34.5263
236	34.95
237	37.1818
238	35.375
239	34.6923
240	36.4583
241	33.3462
242	36.7407
243	36.2963
244	34.5357
245	35.7407
246	29.3462
247	35.625
248	36.3043
249	33.36
250	36.3846
251	34.2963
252	36.7667
253	37.4483
254	29.5
255	37.4
256	35.1613
257	35.6667
258	33.2333
259	30.6333
260	35.2069
261	35.4667
262	17.8276
263	36.1034
264	29.5862
265	33.6667
266	36.3333
267	13.6
268	16.5333
269	20.7333
270	37.6875
271	38.625
272	24.5806
273	22.7879
274	36.0312
275	17.3548
276	29.4194
277	38.9286
278	32.2414
279	37.2143
280	33.6786
281	38.0345
282	31.2143
283	32.4138
284	38.2759
285	30.2143
286	29.1923
287	37.2308
288	36.0833
289	33.8636
290	35.2273
291	32.85
292	37.1579
293	38.1111
294	33.5882
295	33.2941
296	26.5556
297	35.3
298	37.0476
299	35.6667
300	34.0476
301	35.9091
302	32.9565
303	35.8636
304	28.2727
305	25.7826
306	34.9048
307	35.9545
308	33.1429
309	35.5714
310	13.8696
311	35.0435
312	26.56
313	32.12
314	35.3333
315	34.1923
316	30.0741
317	33.6552
318	35.9
319	36.1333
320	32.5517
321	29.963
322	36.88
323	33.3636
324	37.7619
325	35.5909
326	37.9524
327	27.4286
328	34.9048
329	37.7143
330	36.9091
331	34.7619
332	29.25
333	33.5
334	31.3636
335	35
336	27.5652
337	30.5238
338	31.7391
339	34.619
340	36.5909
341	37.4545
342	37
343	36.0526
344	35.7619
345	37.5
346	37.7
347	29.5909
348	37.6364
349	36.2917
350	37.04
351	32.76
352	32.44
353	22.12
354	31.9231
355	33.9167
356	36.5185
357	32.1429
358	36.5172
359	37.6667
360	25.6538
361	28.7692
362	33.8519
363	35.963
364	33.1481
365	37.4444
366	37.7143
367	36.4
368	37.0968
369	34.6333
370	33.6452
371	36.4516
372	35.1034
373	33.6
374	37.6897
375	37.2069
376	35.2143
377	37.8214
378	36.9286
379	36.8929
380	31.5357
381	36.8519
382	36.24
383	37.5
384	37.625
385	37.6
386	32.88
387	37.7917
388	35.6522
389	36.3333
390	31.8261
391	32.9048
392	33.2
393	30.85
394	34.4737
395	34.6667
396	29.3684
397	32.2381
398	30.4
399	36
400	35.65
401	36.1818
402	23.4783
403	35.4348
404	32.3478
405	35
406	27.5217
407	33
408	34.7083
409	35
410	35.0417
411	26.25
412	36.2083
413	30.3478
414	30.8636
415	38.2273
416	35.1739
417	35.0833
418	33.8333
419	30.32
420	31.16
421	38.1154
422	38.2917
423	37.88
424	31.5
425	31.8333
426	37.8261
427	37.4348
428	37.3913
429	37
430	34.1739
431	21.8636
432	31.5652
433	37.1739
434	37.3182
435	24.5217
436	29.9545
437	32.9091
438	38.2917
439	37.2917
440	34.5417
441	31.4
442	34.2083
443	36.5
444	34.4167
445	36.875
446	19.2
447	34.1111
448	37.7778
449	37.3333
450	35.0769
451	37.72
452	37.5
453	33.3462
454	35.5385
455	36.8846
456	34.72
457	35.7917
458	37.4348
459	33.7917
460	24
461	28.5
462	36.0417
463	34.0435
464	29.6
465	25.9231
466	32.25
467	35.6957
468	36.4783
469	38.3478
470	30.3077
471	31.2
472	35.087
473	34.2273
474	34.6364
475	36.3182
476	36
477	36.0952
478	34.619
479	32.2381
480	18.75
481	36.1429
482	33.0952
483	29.5714
484	38.05
485	38.1111
486	36.2105
487	37.3333
488	38.3333
489	37.9375
490	38.4667
491	37.6875
492	37.7647
493	33.6667
494	31.2778
495	35.2
496	35.5
497	37.0625
498	22.0588
499	26.8889
500	35.75
501	31.8
502	28.5714
503	32.6667
504	33.9048
505	32.0455
506	36.2727
507	35.6522
508	23.72
509	33.9231
510	33.9231
511	33.92
512	37.9615
513	30.8077
514	13.7407
515	25
516	22.6429
517	32.4333
518	34.931
519	34.25
520	36
521	36.9655
522	36.5185
523	35.4643
524	29.4643
525	28.5185
526	12.8148
527	35.5185
528	36.12
529	33.75
530	30.2083
531	28.9565
532	36.7619
533	37.5263
534	37.6667
535	29.9
536	37
537	30.6
538	37.65
539	33.5714
540	35
541	31.6087
542	36.3182
543	29.5455
544	34.7826
545	32.4545
546	32.087
547	30.3043
548	29.619
549	27.1579
550	35.1667
551	32.1111
552	31.0588
553	34.7059
554	34.8947
555	19.6842
556	37.25
557	33.95
558	38.25
559	36.25
560	36.7778
561	35.25
562	37.25
563	34.5789
564	35.8824
565	35.8824
566	35.375
567	35.2
568	35.9333
569	27.2857
570	32.7857
571	31.5
572	33.2143
573	22.7143
574	36.6429
575	33.6667
576	30.6
577	37.5625
578	19.2353
579	34.8667
580	36
581	26.2353
582	34.1765
583	29.3889
584	37
585	36.7368
586	36.2222
587	34.4706
588	35.7222
589	32.2105
590	36.3158
591	35.5789
592	32.3889
593	22.05
594	31.1429
